      14,   0.010682,   0.988281,   0.026430
      34,   0.013368,   0.991943,   0.023622
      54,   0.013001,   0.983153,   0.027651
      74,   0.011658,   0.983764,   0.026918
     104,   0.012391,   0.988158,   0.024354
     114,   0.013612,   0.991333,   0.023622
     134,   0.013978,   0.988891,   0.023134
     154,   0.007020,   0.981566,   0.025697
     164,   0.008973,   0.988525,   0.029848
     184,   0.004578,   0.983764,   0.031679
     194,   0.001770,   0.992065,   0.031557
     204,   0.003601,   0.990844,   0.032290
     224,   0.013734,   0.991821,   0.033754
     234,   0.028261,   0.979369,   0.031313
     244,   0.036318,   0.978026,   0.032900
     264,   0.040469,   0.970945,   0.026064
     284,   0.043399,   0.979613,   0.033754
     294,   0.044619,   0.978270,   0.031191
     314,   0.044253,   0.969603,   0.027529
     334,   0.037539,   0.972899,   0.034243
     354,   0.032656,   0.981810,   0.043032
     374,   0.038393,   0.979735,   0.040957
     384,   0.036440,   0.977416,   0.040347
     404,   0.032045,   0.979369,   0.037295
     424,   0.035464,   0.985473,   0.036929
     444,   0.034121,   0.987060,   0.040225
     464,   0.039126,   0.983520,   0.030458
     494,   0.031069,   0.975218,   0.016664
     504,  -0.005432,   1.000000,   0.066227
     524,  -0.002625,   1.000000,   0.026552
     534,   0.012147,   0.956296,   0.037661
     554,   0.022401,   0.967527,   0.046206
     574,   0.041690,   0.978636,   0.044375
     584,   0.042300,   0.963743,   0.029116
     604,   0.047671,   0.952268,   0.020692
     624,   0.042178,   0.972777,   0.039370
     644,   0.043154,   0.984862,   0.042788
     664,   0.026552,   0.991210,   0.043887
     674,   0.021181,   0.994384,   0.050967
     684,   0.008973,   0.989501,   0.048648
     704,   0.006409,   0.988525,   0.032656
     724,  -0.007874,   0.985106,  -0.000061
     744,  -0.012635,   0.980101,  -0.006409
     764,  -0.018129,   0.969725,  -0.018983
     784,  -0.055728,   0.995483,   0.005555
     814,  -0.027773,   1.000000,   0.020936
     834,   0.012147,   1.000000,   0.038638
     854,   0.021547,   0.982665,   0.028261
     884,   0.000061,   1.000000,   0.017152
     904,  -0.015687,   0.981444,  -0.004944
     924,  -0.034609,   0.946286,  -0.029604
     944,  -0.047427,   0.986449,  -0.019227
     964,  -0.041690,   0.999023,   0.000061
     984,  -0.038027,   0.987060,   0.009827
     994,  -0.039858,   0.988403,   0.006897
    1014,  -0.038149,   0.987182,   0.007996
    1034,  -0.039614,   0.993530,   0.009095
    1054,  -0.036562,   0.994995,   0.011170
    1074,  -0.032656,   0.984374,   0.000549
    1094,  -0.012879,   0.979735,   0.001770
    1104,  -0.014710,   0.981200,   0.003601
    1114,  -0.015931,   0.986449,   0.002014
    1134,  -0.015565,   0.978026,  -0.005432
    1144,  -0.012635,   0.967405,  -0.007019
    1154,  -0.001282,   0.963621,  -0.003113
    1164,  -0.008240,   0.972533,   0.001892
    1184,  -0.011292,   0.978514,   0.009705
    1204,  -0.014344,   0.995849,   0.012269
    1224,  -0.015077,   0.989013,   0.004334
    1244,  -0.013856,   0.984496,   0.008851
    1264,  -0.006897,   0.985717,   0.012269
    1274,  -0.012269,   0.983397,   0.013245
    1294,  -0.007386,   0.973021,   0.013368
    1314,  -0.011048,   0.976439,   0.010193
    1324,  -0.001404,   0.980956,   0.016664
    1344,   0.000305,   0.993286,   0.021669
    1364,   0.002503,   0.989745,   0.023378
    1374,   0.002625,   0.978636,   0.018861
    1404,   0.010682,   0.976805,   0.020692
    1414,   0.008851,   0.977416,   0.018251
    1424,   0.004090,   0.975829,   0.017396
    1434,  -0.002258,   0.971556,   0.023012
    1454,   0.001892,   0.979247,   0.016908
    1474,  -0.001160,   0.973997,   0.014100
    1494,  -0.005677,   0.983886,   0.024721
    1504,  -0.010926,   0.977416,   0.037173
    1524,  -0.003601,   0.977660,   0.038516
    1534,   0.001892,   0.993774,   0.053653
    1544,  -0.006775,   0.992797,   0.052921
    1564,  -0.003479,   0.989257,   0.049869
    1584,  -0.015199,   0.980223,   0.042788
    1604,  -0.018006,   0.988525,   0.049136
    1634,  -0.018006,   0.970091,   0.030336
    1644,  -0.017030,   0.969358,   0.030214
    1664,  -0.012147,   0.971190,   0.030214
    1684,  -0.007630,   0.976195,   0.030458
    1704,   0.001038,   0.981078,   0.036684
    1724,  -0.005310,   0.972288,   0.028749
    1744,  -0.009705,   0.971556,   0.020448
    1774,   0.013978,   0.998047,   0.036318
    1784,   0.043399,   1.000000,   0.055851
    1794,   0.058048,   0.996948,   0.073552
    1814,   0.063053,   0.984374,   0.074528
    1824,   0.072331,   0.968260,   0.074284
    1844,   0.103827,   0.935299,   0.071110
    1864,   0.073063,   0.971556,   0.069401
    1884,   0.080999,   1.000000,   0.107367
    1894,   0.101141,   1.000000,   0.112617
    1904,   0.093328,   1.000000,   0.086858
    1914,   0.116157,   0.952878,   0.070744
    1924,   0.132027,   0.911005,   0.046695
    1944,   0.130196,   0.912836,   0.057193
    1964,   0.129952,   0.954099,   0.067936
    1974,   0.095404,   1.000000,   0.061100
    1994,   0.091497,   1.000000,   0.041690
    2014,   0.088812,   0.969114,   0.040957
    2034,   0.089666,   0.971800,   0.042422
    2044,   0.074040,   1.000000,   0.025575
    2054,   0.072941,   1.000000,   0.025453
    2074,   0.073552,   1.000000,   0.026308
