    4041,   0.021058,  -0.990112,  -0.352744
    4061,   0.021791,  -0.992065,  -0.357627
    4081,   0.016664,  -0.987670,  -0.355674
    4101,   0.014588,  -0.984862,  -0.347739
    4131,   0.013368,  -0.981078,  -0.348227
    4161,   0.010438,  -0.972777,  -0.345907
    4181,   0.005310,  -0.975829,  -0.332601
    4191,   0.008851,  -0.980223,  -0.333211
    4221,   0.018251,  -0.985473,  -0.343344
    4241,   0.016175,  -0.977904,  -0.353720
    4251,   0.018251,  -0.975951,  -0.354575
    4281,   0.015443,  -0.971190,  -0.352255
    4291,   0.014955,  -0.980956,  -0.351035
    4302,   0.016908,  -0.983886,  -0.348837
    4322,   0.017518,  -0.984252,  -0.349081
    4341,   0.018617,  -0.983397,  -0.348593
    4361,   0.013123,  -0.983519,  -0.343832
    4381,   0.020936,  -0.978881,  -0.341268
    4411,   0.024843,  -0.978026,  -0.348227
    4422,   0.013123,  -0.977049,  -0.348715
    4441,   0.011536,  -0.977660,  -0.347494
    4461,   0.002991,  -0.967039,  -0.336019
    4481,   0.010804,  -0.975584,  -0.337118
    4491,   0.019716,  -0.980468,  -0.348837
    4501,   0.021547,  -0.986694,  -0.355063
    4511,   0.024721,  -0.980590,  -0.359214
    4531,   0.023744,  -0.978026,  -0.360435
    4551,   0.024110,  -0.985595,  -0.341635
    4571,   0.027162,  -0.985107,  -0.345175
    4581,   0.024232,  -0.972533,  -0.365684
    4601,   0.020570,  -0.976073,  -0.359824
    4631,   0.011536,  -0.976073,  -0.332967
    4641,   0.005188,  -0.981933,  -0.323567
    4661,   0.010438,  -0.978148,  -0.330403
    4681,   0.015077,  -0.988036,  -0.352377
    4701,   0.017762,  -0.978148,  -0.360557
    4711,   0.016908,  -0.983031,  -0.335287
    4732,   0.015199,  -0.976561,  -0.336996
    4752,   0.015077,  -0.977416,  -0.338949
    4771,   0.014832,  -0.981933,  -0.347494
    4802,   0.013123,  -0.975584,  -0.365318
    4832,   0.018251,  -0.970213,  -0.366661
    4852,   0.016053,  -0.967894,  -0.352377
    4871,   0.004944,  -0.981200,  -0.335531
    4891,  -0.002991,  -0.985961,  -0.332479
    4911,   0.000793,  -0.981810,  -0.332357
    4921,   0.001160,  -0.978514,  -0.344809
    4941,   0.010071,  -0.975707,  -0.351401
    4952,   0.019838,  -0.977171,  -0.352988
    4971,   0.018373,  -0.974608,  -0.352500
    4982,   0.020692,  -0.976073,  -0.360679
    5001,   0.016297,  -0.974120,  -0.354941
    5032,   0.012757,  -0.981078,  -0.346518
    5051,   0.013734,  -0.978758,  -0.345175
    5062,   0.015687,  -0.982665,  -0.353598
    5081,   0.009705,  -0.978026,  -0.352866
    5091,   0.010682,  -0.974730,  -0.346029
    5111,   0.002991,  -0.978392,  -0.350546
    5132,   0.007752,  -0.985473,  -0.341024
    5151,   0.007996,  -0.987670,  -0.341757
    5161,   0.001770,  -0.974120,  -0.349692
    5171,   0.001282,  -0.974120,  -0.344320
    5192,   0.009949,  -0.973753,  -0.341268
    5211,   0.006897,  -0.976073,  -0.345175
    5222,   0.008851,  -0.977171,  -0.349814
    5241,   0.015687,  -0.966795,  -0.352500
    5251,   0.015931,  -0.986571,  -0.349326
    5262,   0.013123,  -0.982909,  -0.348959
    5281,   0.007630,  -0.985107,  -0.349326
    5311,   0.022890,  -0.978636,  -0.354331
    5321,   0.020570,  -0.979125,  -0.364341
    5331,   0.014710,  -0.973509,  -0.363242
    5351,   0.012635,  -0.970945,  -0.352133
    5361,   0.015077,  -0.973021,  -0.338583
    5381,   0.010804,  -0.980712,  -0.334188
    5391,   0.014466,  -0.982421,  -0.342855
    5401,   0.008240,  -0.975096,  -0.349326
    5412,   0.009827,  -0.976439,  -0.351157
    5431,   0.013612,  -0.978148,  -0.351279
    5441,   0.010560,  -0.972899,  -0.358359
    5451,   0.011903,  -0.974852,  -0.356772
    5482,   0.008484,  -0.969236,  -0.351279
    5511,   0.011658,  -0.979613,  -0.339071
    5531,   0.012757,  -0.982177,  -0.350424
    5551,   0.011048,  -0.978270,  -0.362632
    5581,   0.012269,  -0.977782,  -0.347494
    5611,   0.014100,  -0.978636,  -0.347372
    5631,   0.013734,  -0.968260,  -0.353964
    5651,   0.011414,  -0.979979,  -0.348105
    5661,   0.013123,  -0.981688,  -0.351279
    5681,   0.015077,  -0.977049,  -0.352377
    5691,   0.011781,  -0.978026,  -0.357016
    5711,   0.008240,  -0.973997,  -0.352866
    5741,   0.012269,  -0.966795,  -0.354209
    5761,   0.006653,  -0.977049,  -0.337606
    5781,   0.005188,  -0.983886,  -0.337606
    5801,   0.021303,  -0.990844,  -0.352255
    5821,   0.013490,  -0.981078,  -0.369468
    5841,   0.014466,  -0.980590,  -0.351645
    5861,   0.018617,  -0.976317,  -0.341024
    5871,   0.008851,  -0.966429,  -0.349326
    5891,   0.010438,  -0.972166,  -0.350424
    5912,   0.016664,  -0.983275,  -0.347128
    5931,   0.018617,  -0.989501,  -0.353720
    5951,   0.011170,  -0.989745,  -0.364463
    5981,   0.014832,  -0.982909,  -0.356040
    6001,   0.016541,  -0.973997,  -0.345053
    6011,   0.020814,  -0.970213,  -0.343344
    6031,   0.013856,  -0.976927,  -0.353476
    6041,   0.010804,  -0.973875,  -0.347616
    6062,   0.010926,  -0.971922,  -0.341757
    6081,   0.006653,  -0.977660,  -0.346884
    6091,   0.012757,  -0.979125,  -0.353354
    6111,   0.002380,  -0.982421,  -0.363364
    6121,   0.013368,  -0.976317,  -0.354697
    6141,   0.012269,  -0.969236,  -0.355063
