      10,   0.026674,   0.961179,   0.181957
      20,   0.028383,   0.956662,   0.182811
      30,   0.025819,   0.956174,   0.183178
      50,   0.025331,   0.956907,   0.182323
      80,   0.026430,   0.957761,   0.182079
     100,   0.026308,   0.958738,   0.183788
     120,   0.027162,   0.958005,   0.185253
     140,   0.029238,   0.956052,   0.183544
     150,   0.024110,   0.955930,   0.183422
     170,   0.027895,   0.958494,   0.182323
     180,   0.027040,   0.956052,   0.187084
     190,   0.027406,   0.954709,   0.186718
     210,   0.027773,   0.957761,   0.183300
     230,   0.024843,   0.956540,   0.183910
     250,   0.028139,   0.957639,   0.185985
     270,   0.027284,   0.955930,   0.183422
     290,   0.028261,   0.960081,   0.181469
     310,   0.027284,   0.955808,   0.186474
     330,   0.025941,   0.954709,   0.187084
     340,   0.024354,   0.957639,   0.183788
     360,   0.024354,   0.958860,   0.186230
     380,   0.029604,   0.958372,   0.186352
     400,   0.028139,   0.956418,   0.186352
     410,   0.026430,   0.957761,   0.187450
     430,   0.025941,   0.958372,   0.182445
     450,   0.024354,   0.958005,   0.183300
     470,   0.025819,   0.959226,   0.184765
     480,   0.027406,   0.949338,   0.185253
     500,   0.027284,   0.951535,   0.186352
     520,   0.028139,   0.959714,   0.185619
     530,   0.027895,   0.958372,   0.184520
     540,   0.024843,   0.958982,   0.181835
     550,   0.027651,   0.957761,   0.188671
     570,   0.023744,   0.959226,   0.186108
     580,   0.027284,   0.956296,   0.182201
     590,   0.026064,   0.958738,   0.187450
     600,   0.026186,   0.962156,   0.183788
     630,   0.023134,   0.960813,   0.187450
     650,   0.030214,   0.956662,   0.184398
     680,   0.026308,   0.957639,   0.188793
     700,   0.022523,   0.956662,   0.185619
     720,   0.024599,   0.958005,   0.186352
     740,   0.023378,   0.958249,   0.183788
     760,   0.024843,   0.955197,   0.183056
     780,   0.024965,   0.957517,   0.187572
     790,   0.025209,   0.955930,   0.183178
     810,   0.026186,   0.956052,   0.185985
     830,   0.026552,   0.961545,   0.188549
     840,   0.024721,   0.960203,   0.188305
     860,   0.028505,   0.962156,   0.188549
     870,   0.023744,   0.958860,   0.186840
     890,   0.026064,   0.956174,   0.190869
     900,   0.024354,   0.956540,   0.182201
     920,   0.026430,   0.953855,   0.181713
     940,   0.026430,   0.959592,   0.191601
     950,   0.026918,   0.957151,   0.186718
     970,   0.027040,   0.957273,   0.187572
     980,   0.026552,   0.959470,   0.183422
    1000,   0.022645,   0.955075,   0.185985
    1020,   0.023378,   0.960203,   0.185253
    1030,   0.023988,   0.957761,   0.185009
    1040,   0.026186,   0.957273,   0.186474
    1050,   0.032290,   0.960569,   0.185619
    1070,   0.025453,   0.956418,   0.187695
    1080,   0.025697,   0.958494,   0.190380
    1100,   0.026674,   0.957883,   0.186596
    1120,   0.025575,   0.952634,   0.184032
    1140,   0.027651,   0.955686,   0.184032
    1170,   0.026796,   0.956784,   0.187939
    1180,   0.025575,   0.959958,   0.189282
    1200,   0.025941,   0.959470,   0.186352
    1220,   0.027162,   0.953244,   0.182811
    1230,   0.025087,   0.956174,   0.187084
    1240,   0.025331,   0.954953,   0.185985
    1250,   0.028139,   0.959470,   0.185009
    1260,   0.028017,   0.958372,   0.186230
    1280,   0.026918,   0.958494,   0.187695
    1300,   0.028139,   0.950803,   0.183056
    1310,   0.022035,   0.958372,   0.187084
    1330,   0.028871,   0.961301,   0.187939
    1350,   0.025087,   0.954831,   0.184032
    1360,   0.024599,   0.958738,   0.191967
    1380,   0.020936,   0.959958,   0.180980
    1400,   0.025209,   0.960203,   0.187328
    1420,   0.024354,   0.955197,   0.183056
